tm_index,cold_target,cold_solve_time,cold_iterations,cold_bar_iterations,cold_simplex_iterations,warm_target,warm_solve_time,warm_iterations,warm_bar_iterations,warm_simplex_iterations,time_improvement_pct,iter_improvement_pct
31,25206.352941,0.0222,6.0,0,6.0,25206.352941,0.0243,6.0,0,6.0,-9.88,0.00
32,34060.382353,0.0220,6.0,0,6.0,34060.382353,0.0225,6.0,0,6.0,-2.27,0.00
33,8563.279412,0.0216,38.0,0,38.0,8563.279412,0.0251,38.0,0,38.0,-16.06,0.00
34,45987.308824,0.0261,52.0,0,52.0,45987.308824,0.0205,52.0,0,52.0,21.66,0.00
35,9523.481618,0.0212,36.0,0,36.0,9523.481618,0.0248,36.0,0,36.0,-17.06,0.00
36,12114.452206,0.0215,6.0,0,6.0,12114.452206,0.0262,6.0,0,6.0,-21.76,0.00
37,4806.404412,0.0216,35.0,0,35.0,4806.404412,0.0286,35.0,0,35.0,-31.97,0.00
38,28204.845588,0.0206,48.0,0,48.0,28204.845588,0.0260,48.0,0,48.0,-25.93,0.00
39,12118.341912,0.0203,27.0,0,27.0,12118.341912,0.0225,27.0,0,27.0,-10.55,0.00
40,95241.444853,0.0210,36.0,0,36.0,95241.444853,0.0202,36.0,0,36.0,4.09,0.00
41,24609.775735,0.0219,45.0,0,45.0,24609.775735,0.0285,45.0,0,45.0,-29.85,0.00
42,2644.297794,0.0201,32.0,0,32.0,2644.297794,0.0224,32.0,0,32.0,-11.59,0.00
43,42057.672794,0.0202,24.0,0,24.0,42057.672794,0.0261,24.0,0,24.0,-28.95,0.00
44,41129.966912,0.0207,27.0,0,27.0,41129.966912,0.0259,27.0,0,27.0,-24.85,0.00
45,33919.591912,0.0204,29.0,0,29.0,33919.591912,0.0286,29.0,0,29.0,-40.06,0.00
46,31159.349265,0.0216,32.0,0,32.0,31159.349265,0.0281,32.0,0,32.0,-29.64,0.00
47,2602.308824,0.0217,18.0,0,18.0,2602.308824,0.0275,18.0,0,18.0,-26.98,0.00
48,8466.106618,0.0220,45.0,0,45.0,8466.106618,0.0224,45.0,0,45.0,-1.86,0.00
49,40213.275735,0.0188,5.0,0,5.0,40213.275735,0.0253,5.0,0,5.0,-34.83,0.00
50,63704.937500,0.0243,39.0,0,39.0,63704.937500,0.0242,39.0,0,39.0,0.14,0.00
51,31547.922794,0.0282,46.0,0,46.0,31547.922794,0.0210,46.0,0,46.0,25.64,0.00
52,12551.371324,0.0214,43.0,0,43.0,12551.371324,0.0226,43.0,0,43.0,-5.58,0.00
53,36151.500000,0.0207,27.0,0,27.0,36151.500000,0.0211,27.0,0,27.0,-1.86,0.00
54,37359.735294,0.0190,28.0,0,28.0,37359.735294,0.0229,28.0,0,28.0,-20.65,0.00
55,34469.422794,0.0282,6.0,0,6.0,34469.422794,0.0206,6.0,0,6.0,26.97,0.00
56,10610.474265,0.0236,41.0,0,41.0,10610.474265,0.0232,41.0,0,41.0,1.76,0.00
57,33613.676471,0.0217,27.0,0,27.0,33613.676471,0.0204,27.0,0,27.0,5.84,0.00
58,36405.908088,0.0216,27.0,0,27.0,36405.908088,0.0206,27.0,0,27.0,4.38,0.00
59,25811.775735,0.0204,44.0,0,44.0,25811.775735,0.0222,44.0,0,44.0,-8.70,0.00
60,36296.419118,0.0210,27.0,0,27.0,36296.419118,0.0222,27.0,0,27.0,-5.41,0.00
61,37097.136029,0.0226,50.0,0,50.0,37097.136029,0.0289,50.0,0,50.0,-27.72,0.00
62,34740.283088,0.0220,27.0,0,27.0,34740.283088,0.0210,27.0,0,27.0,4.61,0.00
63,36500.768382,0.0212,3.0,0,3.0,36500.768382,0.0220,3.0,0,3.0,-3.70,0.00
64,34452.941176,0.0221,26.0,0,26.0,34452.941176,0.0213,26.0,0,26.0,3.91,0.00
65,26549.136029,0.0213,29.0,0,29.0,26549.136029,0.0235,29.0,0,29.0,-10.37,0.00
66,34469.970588,0.0209,28.0,0,28.0,34469.970588,0.0234,28.0,0,28.0,-12.12,0.00
67,49017.591912,0.0200,31.0,0,31.0,49017.591912,0.0272,31.0,0,31.0,-35.90,0.00
68,37468.341912,0.0209,28.0,0,28.0,37468.341912,0.0222,28.0,0,28.0,-6.68,0.00
69,49479.283088,0.0230,3.0,0,3.0,49479.283088,0.0236,3.0,0,3.0,-2.68,0.00
70,37132.705882,0.0205,29.0,0,29.0,37132.705882,0.0215,29.0,0,29.0,-4.64,0.00
71,8932.297794,0.0211,4.0,0,4.0,8932.297794,0.0235,4.0,0,4.0,-11.19,0.00
72,39160.327206,0.0196,4.0,0,4.0,39160.327206,0.0212,4.0,0,4.0,-7.82,0.00
73,8931.887868,0.0222,69.0,0,69.0,8931.887868,0.0237,69.0,0,69.0,-6.78,0.00
74,41837.985294,0.0212,27.0,0,27.0,41837.985294,0.0226,27.0,0,27.0,-7.00,0.00
75,42752.922794,0.0195,24.0,0,24.0,42752.922794,0.0267,24.0,0,24.0,-36.75,0.00
76,6554.981618,0.0215,3.0,0,3.0,6554.981618,0.0221,3.0,0,3.0,-2.55,0.00
77,19773.613971,0.0238,39.0,0,39.0,19773.613971,0.0247,39.0,0,39.0,-3.63,0.00
78,17281.102941,0.0244,43.0,0,43.0,17281.102941,0.0255,43.0,0,43.0,-4.80,0.00
79,30480.713235,0.0224,43.0,0,43.0,30480.713235,0.0232,43.0,0,43.0,-3.67,0.00
80,104839.316176,0.0203,43.0,0,43.0,104839.316176,0.0247,43.0,0,43.0,-21.58,0.00
81,37363.106618,0.0201,29.0,0,29.0,37363.106618,0.0226,29.0,0,29.0,-12.72,0.00
82,15156.915441,0.0220,41.0,0,41.0,15156.915441,0.0222,41.0,0,41.0,-0.93,0.00
83,33082.775735,0.0220,3.0,0,3.0,33082.775735,0.0261,3.0,0,3.0,-18.90,0.00
84,25906.272059,0.0229,28.0,0,28.0,25906.272059,0.0297,28.0,0,28.0,-29.97,0.00
85,32889.231618,0.0229,28.0,0,28.0,32889.231618,0.0216,28.0,0,28.0,5.57,0.00
86,45307.272059,0.0205,28.0,0,28.0,45307.272059,0.0271,28.0,0,28.0,-32.14,0.00
87,37532.106618,0.0216,24.0,0,24.0,37532.106618,0.0194,24.0,0,24.0,10.05,0.00
88,9545.301471,0.0219,36.0,0,36.0,9545.301471,0.0274,36.0,0,36.0,-25.36,0.00
89,36921.621324,0.0208,27.0,0,27.0,36921.621324,0.0202,27.0,0,27.0,3.19,0.00
90,5286.852941,0.0201,36.0,0,36.0,5286.852941,0.0198,36.0,0,36.0,1.47,0.00
91,37601.830882,0.0218,26.0,0,26.0,37601.830882,0.0215,26.0,0,26.0,1.11,0.00
92,14843.727941,0.0233,39.0,0,39.0,14843.727941,0.0212,39.0,0,39.0,8.89,0.00
93,35591.125000,0.0222,27.0,0,27.0,35591.125000,0.0246,27.0,0,27.0,-11.12,0.00
94,40486.698529,0.0207,24.0,0,24.0,40486.698529,0.0288,24.0,0,24.0,-39.02,0.00
95,33084.797794,0.0226,28.0,0,28.0,33084.797794,0.0218,28.0,0,28.0,3.69,0.00
96,4335.849265,0.0215,26.0,0,26.0,4335.849265,0.0213,26.0,0,26.0,0.85,0.00
97,33874.779412,0.0211,27.0,0,27.0,33874.779412,0.0211,27.0,0,27.0,-0.29,0.00
98,12736.518382,0.0219,36.0,0,36.0,12736.518382,0.0215,36.0,0,36.0,1.69,0.00
99,33524.430147,0.0198,26.0,0,26.0,33524.430147,0.0210,26.0,0,26.0,-6.09,0.00
100,14413.352941,0.0212,29.0,0,29.0,14413.352941,0.0219,29.0,0,29.0,-3.22,0.00
101,9021.705882,0.0282,48.0,0,48.0,9021.705882,0.0207,48.0,0,48.0,26.59,0.00
102,30723.481618,0.0218,29.0,0,29.0,30723.481618,0.0205,29.0,0,29.0,6.00,0.00
103,7529.801471,0.0221,32.0,0,32.0,7529.801471,0.0212,32.0,0,32.0,4.03,0.00
104,35570.500000,0.0251,48.0,0,48.0,35570.500000,0.0237,48.0,0,48.0,5.68,0.00
105,5988.838235,0.0219,42.0,0,42.0,5988.838235,0.0214,42.0,0,42.0,1.93,0.00
106,23557.988971,0.0235,48.0,0,48.0,23557.988971,0.0228,48.0,0,48.0,2.77,0.00
107,33413.452206,0.0196,26.0,0,26.0,33413.452206,0.0216,26.0,0,26.0,-10.48,0.00
108,5025.529412,0.0214,18.0,0,18.0,5025.529412,0.0216,18.0,0,18.0,-1.04,0.00
109,5519.886029,0.0216,18.0,0,18.0,5519.886029,0.0219,18.0,0,18.0,-1.28,0.00
110,13025.485294,0.0226,46.0,0,46.0,13025.485294,0.0214,46.0,0,46.0,5.38,0.00
111,31964.253676,0.0233,29.0,0,29.0,31964.253676,0.0205,29.0,0,29.0,11.91,0.00
112,32914.408088,0.0333,26.0,0,26.0,32914.408088,0.0212,26.0,0,26.0,36.48,0.00
113,31129.941176,0.0210,26.0,0,26.0,31129.941176,0.0218,26.0,0,26.0,-3.83,0.00
114,32788.915441,0.0213,27.0,0,27.0,32788.915441,0.0248,27.0,0,27.0,-16.13,0.00
115,29746.121324,0.0216,28.0,0,28.0,29746.121324,0.0248,28.0,0,28.0,-14.67,0.00
116,33546.834559,0.0262,44.0,0,44.0,33546.834559,0.0210,44.0,0,44.0,20.04,0.00
117,22616.018382,0.0213,50.0,0,50.0,22616.018382,0.0201,50.0,0,50.0,5.28,0.00
118,35601.680147,0.0310,6.0,0,6.0,35601.680147,0.0200,6.0,0,6.0,35.29,0.00
119,34137.683824,0.0210,27.0,0,27.0,34137.683824,0.0217,27.0,0,27.0,-3.48,0.00
120,5299.930147,0.0218,18.0,0,18.0,5299.930147,0.0229,18.0,0,18.0,-5.21,0.00
121,11408.444853,0.0220,40.0,0,40.0,11408.444853,0.0211,40.0,0,40.0,4.08,0.00
122,15301.371324,0.0202,27.0,0,27.0,15301.371324,0.0227,27.0,0,27.0,-12.23,0.00
123,11667.727941,0.0221,35.0,0,35.0,11667.727941,0.0208,35.0,0,35.0,5.82,0.00
124,5366.625000,0.0208,6.0,0,6.0,5366.625000,0.0208,6.0,0,6.0,-0.07,0.00
125,36311.569853,0.0204,29.0,0,29.0,36311.569853,0.0207,29.0,0,29.0,-1.34,0.00
126,7410.650735,0.0216,17.0,0,17.0,7410.650735,0.0210,17.0,0,17.0,2.78,0.00
127,10689.047794,0.0228,39.0,0,39.0,10689.047794,0.0226,39.0,0,39.0,1.00,0.00
128,38237.625000,0.0237,30.0,0,30.0,38237.625000,0.0225,30.0,0,30.0,4.82,0.00
129,40376.996324,0.0203,29.0,0,29.0,40376.996324,0.0231,29.0,0,29.0,-13.80,0.00
130,35750.319853,0.0227,30.0,0,30.0,35750.319853,0.0210,30.0,0,30.0,7.68,0.00
131,9839.477941,0.0223,39.0,0,39.0,9839.477941,0.0220,39.0,0,39.0,1.06,0.00
132,4839.573529,0.0253,37.0,0,37.0,4839.573529,0.0239,37.0,0,37.0,5.36,0.00
133,6747.426471,0.0208,45.0,0,45.0,6747.426471,0.0222,45.0,0,45.0,-6.71,0.00
134,14319.856618,0.0215,28.0,0,28.0,14319.856618,0.0214,28.0,0,28.0,0.60,0.00
135,3879.996324,0.0217,33.0,0,33.0,3879.996324,0.0216,33.0,0,33.0,0.62,0.00
136,8867.981618,0.0228,35.0,0,35.0,8867.981618,0.0207,35.0,0,35.0,9.18,0.00
137,8198.691176,0.0260,18.0,0,18.0,8198.691176,0.0214,18.0,0,18.0,17.89,0.00
138,36491.985294,0.0227,41.0,0,41.0,36491.985294,0.0201,41.0,0,41.0,11.19,0.00
139,17076.966912,0.0212,47.0,0,47.0,17076.966912,0.0213,47.0,0,47.0,-0.08,0.00
140,3312.419118,0.0206,33.0,0,33.0,3312.419118,0.0218,33.0,0,33.0,-5.71,0.00
141,25237.422794,0.0210,25.0,0,25.0,25237.422794,0.0205,25.0,0,25.0,2.39,0.00
142,32756.757353,0.0219,27.0,0,27.0,32756.757353,0.0210,27.0,0,27.0,4.28,0.00
143,10219.977941,0.0221,18.0,0,18.0,10219.977941,0.0209,18.0,0,18.0,5.34,0.00
144,33727.658088,0.0252,26.0,0,26.0,33727.658088,0.0196,26.0,0,26.0,22.06,0.00
145,33140.963235,0.0201,43.0,0,43.0,33140.963235,0.0214,43.0,0,43.0,-6.49,0.00
146,34179.867647,0.0220,29.0,0,29.0,34179.867647,0.0216,29.0,0,29.0,1.67,0.00
147,17794.029412,0.0217,7.0,0,7.0,17794.029412,0.0223,7.0,0,7.0,-2.86,0.00
148,36060.775735,0.0213,6.0,0,6.0,36060.775735,0.0226,6.0,0,6.0,-6.05,0.00
149,8947.878676,0.0232,5.0,0,5.0,8947.878676,0.0203,5.0,0,5.0,12.74,0.00
150,13467.231618,0.0234,41.0,0,41.0,13467.231618,0.0220,41.0,0,41.0,5.99,0.00
151,68957.735294,0.0224,46.0,0,46.0,68957.735294,0.0217,46.0,0,46.0,3.18,0.00
152,21122.430147,0.0237,38.0,0,38.0,21122.430147,0.0210,38.0,0,38.0,11.49,0.00
153,45885.558824,0.0230,40.0,0,40.0,45885.558824,0.0214,40.0,0,40.0,6.70,0.00
154,40757.169118,0.0216,29.0,0,29.0,40757.169118,0.0209,29.0,0,29.0,3.54,0.00
155,13746.404412,0.0211,27.0,0,27.0,13746.404412,0.0213,27.0,0,27.0,-0.92,0.00
156,36282.834559,0.0240,31.0,0,31.0,36282.834559,0.0205,31.0,0,31.0,14.67,0.00
157,13248.742647,0.0232,42.0,0,42.0,13248.742647,0.0211,42.0,0,42.0,8.80,0.00
158,34944.297794,0.0252,26.0,0,26.0,34944.297794,0.0208,26.0,0,26.0,17.41,0.00
159,24680.011029,0.0204,49.0,0,49.0,24680.011029,0.0234,49.0,0,49.0,-14.83,0.00
160,34291.522059,0.0365,29.0,0,29.0,34291.522059,0.0206,29.0,0,29.0,43.53,0.00
161,17635.360294,0.0319,44.0,0,44.0,17635.360294,0.0211,44.0,0,44.0,33.97,0.00
162,11140.669118,0.0209,34.0,0,34.0,11140.669118,0.0207,34.0,0,34.0,0.71,0.00
163,4396.926471,0.0208,6.0,0,6.0,4396.926471,0.0224,6.0,0,6.0,-7.46,0.00
164,6825.764706,0.0220,6.0,0,6.0,6825.764706,0.0212,6.0,0,6.0,3.49,0.00
165,36646.680147,0.0223,28.0,0,28.0,36646.680147,0.0211,28.0,0,28.0,5.58,0.00
166,34344.183824,0.0208,28.0,0,28.0,34344.183824,0.0207,28.0,0,28.0,0.56,0.00
167,65588.158088,0.0259,73.0,0,73.0,65588.158088,0.0226,73.0,0,73.0,12.85,0.00
168,37336.051471,0.0198,28.0,0,28.0,37336.051471,0.0192,28.0,0,28.0,2.61,0.00
169,3683.198529,0.0211,38.0,0,38.0,3683.198529,0.0224,38.0,0,38.0,-6.08,0.00
170,6551.294118,0.0214,18.0,0,18.0,6551.294118,0.0210,18.0,0,18.0,1.74,0.00
171,36910.459559,0.0222,28.0,0,28.0,36910.459559,0.0197,28.0,0,28.0,11.29,0.00
172,35489.235294,0.0225,27.0,0,27.0,35489.235294,0.0215,27.0,0,27.0,4.77,0.00
173,31071.889706,0.0234,26.0,0,26.0,31071.889706,0.0215,26.0,0,26.0,8.03,0.00
174,10107.110294,0.0220,43.0,0,43.0,10107.110294,0.0239,43.0,0,43.0,-8.76,0.00
175,13596.602941,0.0214,43.0,0,43.0,13596.602941,0.0252,43.0,0,43.0,-17.68,0.00
176,32224.088235,0.0230,28.0,0,28.0,32224.088235,0.0251,28.0,0,28.0,-9.23,0.00
177,13627.051471,0.0206,46.0,0,46.0,13627.051471,0.0210,46.0,0,46.0,-1.93,0.00
178,6715.786765,0.0229,16.0,0,16.0,6715.786765,0.0221,16.0,0,16.0,3.84,0.00
179,23177.106618,0.0237,50.0,0,50.0,23177.106618,0.0217,50.0,0,50.0,8.74,0.00
180,21529.566176,0.0238,50.0,0,50.0,21529.566176,0.0221,50.0,0,50.0,7.29,0.00
181,23024.433824,0.0263,54.0,0,54.0,23024.433824,0.0214,54.0,0,54.0,18.67,0.00
182,2878.117647,0.0236,43.0,0,43.0,2878.117647,0.0220,43.0,0,43.0,6.55,0.00
183,31238.632353,0.0221,6.0,0,6.0,31238.632353,0.0230,6.0,0,6.0,-4.11,0.00
184,37049.227941,0.0237,42.0,0,42.0,37049.227941,0.0226,42.0,0,42.0,4.47,0.00
185,6630.665441,0.0233,48.0,0,48.0,6630.665441,0.0223,48.0,0,48.0,4.16,0.00
186,11632.823529,0.0216,8.0,0,8.0,11632.823529,0.0220,8.0,0,8.0,-2.05,0.00
187,26199.463235,0.0199,28.0,0,28.0,26199.463235,0.0200,28.0,0,28.0,-0.69,0.00
188,14311.055147,0.0300,17.0,0,17.0,14311.055147,0.0209,17.0,0,17.0,30.50,0.00
189,28370.047794,0.0197,6.0,0,6.0,28370.047794,0.0207,6.0,0,6.0,-4.97,0.00
190,44376.327206,0.0226,54.0,0,54.0,44376.327206,0.0222,54.0,0,54.0,1.90,0.00
191,32709.463235,0.0224,28.0,0,28.0,32709.463235,0.0228,28.0,0,28.0,-1.97,0.00
192,8264.452206,0.0226,44.0,0,44.0,8264.452206,0.0251,44.0,0,44.0,-10.71,0.00
193,11697.731618,0.0221,5.0,0,5.0,11697.731618,0.0204,5.0,0,5.0,7.65,0.00
194,32717.658088,0.0215,27.0,0,27.0,32717.658088,0.0221,27.0,0,27.0,-2.77,0.00
195,9266.448529,0.0219,17.0,0,17.0,9266.448529,0.0215,17.0,0,17.0,1.78,0.00
196,7158.665441,0.0221,48.0,0,48.0,7158.665441,0.0212,48.0,0,48.0,4.05,0.00
197,2381.216912,0.0234,34.0,0,34.0,2381.216912,0.0213,34.0,0,34.0,9.25,0.00
198,6137.856618,0.0219,47.0,0,47.0,6137.856618,0.0212,47.0,0,47.0,3.48,0.00
199,31487.547794,0.0216,25.0,0,25.0,31487.547794,0.0217,25.0,0,25.0,-0.38,0.00
200,16537.073529,0.0223,53.0,0,53.0,16537.073529,0.0203,53.0,0,53.0,9.29,0.00
201,6572.139706,0.0226,43.0,0,43.0,6572.139706,0.0212,43.0,0,43.0,6.29,0.00
202,35599.753676,0.0213,51.0,0,51.0,35599.753676,0.0206,51.0,0,51.0,2.99,0.00
203,33102.474265,0.0309,6.0,0,6.0,33102.474265,0.0217,6.0,0,6.0,29.81,0.00
204,15125.224265,0.0219,54.0,0,54.0,15125.224265,0.0226,54.0,0,54.0,-3.34,0.00
205,12726.694853,0.0208,19.0,0,19.0,12726.694853,0.0210,19.0,0,19.0,-0.77,0.00
206,129070.705882,0.0212,6.0,0,6.0,129070.705882,0.0236,6.0,0,6.0,-11.54,0.00
207,5809.860294,0.0207,34.0,0,34.0,5809.860294,0.0213,34.0,0,34.0,-2.89,0.00
208,29216.834559,0.0228,48.0,0,48.0,29216.834559,0.0224,48.0,0,48.0,1.67,0.00
209,11777.654412,0.0256,49.0,0,49.0,11777.654412,0.0229,49.0,0,49.0,10.46,0.00
210,9986.231618,0.0285,5.0,0,5.0,9986.231618,0.0209,5.0,0,5.0,26.61,0.00
211,31135.985294,0.0239,27.0,0,27.0,31135.985294,0.0201,27.0,0,27.0,15.63,0.00
212,18360.029412,0.0236,38.0,0,38.0,18360.029412,0.0232,38.0,0,38.0,1.68,0.00
213,6993.448529,0.0232,42.0,0,42.0,6993.448529,0.0231,42.0,0,42.0,0.67,0.00
214,52284.016544,0.0218,63.0,0,63.0,52284.016544,0.0201,63.0,0,63.0,7.95,0.00
215,3483.014706,0.0232,66.0,0,66.0,3483.014706,0.0219,66.0,0,66.0,5.72,0.00
216,3458.933824,0.0214,25.0,0,25.0,3458.933824,0.0205,25.0,0,25.0,4.12,0.00
217,37229.908088,0.0212,27.0,0,27.0,37229.908088,0.0226,27.0,0,27.0,-6.62,0.00
218,38593.165441,0.0210,28.0,0,28.0,38593.165441,0.0214,28.0,0,28.0,-2.03,0.00
219,14715.000000,0.0273,34.0,0,34.0,14715.000000,0.0210,34.0,0,34.0,23.27,0.00
220,18200.025735,0.0223,27.0,0,27.0,18200.025735,0.0218,27.0,0,27.0,2.15,0.00
221,13437.683824,0.0240,5.0,0,5.0,13437.683824,0.0218,5.0,0,5.0,9.13,0.00
222,14693.044118,0.0228,29.0,0,29.0,14693.044118,0.0220,29.0,0,29.0,3.16,0.00
223,11509.702206,0.0250,47.0,0,47.0,11509.702206,0.0232,47.0,0,47.0,7.22,0.00
224,30182.312500,0.0219,28.0,0,28.0,30182.312500,0.0226,28.0,0,28.0,-3.16,0.00
225,17920.110294,0.0218,32.0,0,32.0,17920.110294,0.0228,32.0,0,32.0,-4.65,0.00
226,31643.628676,0.0222,28.0,0,28.0,31643.628676,0.0226,28.0,0,28.0,-1.96,0.00
227,20355.363971,0.0233,28.0,0,28.0,20355.363971,0.0202,28.0,0,28.0,13.12,0.00
228,35904.150735,0.0240,51.0,0,51.0,35904.150735,0.0223,51.0,0,51.0,6.89,0.00
229,33123.018382,0.0227,29.0,0,29.0,33123.018382,0.0233,29.0,0,29.0,-2.68,0.00
230,34403.716912,0.0222,28.0,0,28.0,34403.716912,0.0221,28.0,0,28.0,0.27,0.00
231,33249.595588,0.0218,6.0,0,6.0,33249.595588,0.0397,6.0,0,6.0,-82.01,0.00
232,31839.893382,0.0214,30.0,0,30.0,31839.893382,0.0204,30.0,0,30.0,4.58,0.00
233,31220.106618,0.0212,29.0,0,29.0,31220.106618,0.0217,29.0,0,29.0,-2.57,0.00
234,32490.503676,0.0236,30.0,0,30.0,32490.503676,0.0199,30.0,0,30.0,15.48,0.00
235,33185.209559,0.0238,29.0,0,29.0,33185.209559,0.0206,29.0,0,29.0,13.53,0.00
236,29873.882353,0.0219,6.0,0,6.0,29873.882353,0.0212,6.0,0,6.0,3.47,0.00
237,29577.680147,0.0220,28.0,0,28.0,29577.680147,0.0202,28.0,0,28.0,8.20,0.00
238,40959.827206,0.0222,74.0,0,74.0,40959.827206,0.0237,74.0,0,74.0,-7.04,0.00
239,44297.827206,0.0223,40.0,0,40.0,44297.827206,0.0196,40.0,0,40.0,11.73,0.00
240,123168.235294,0.0227,51.0,0,51.0,123168.235294,0.0234,51.0,0,51.0,-3.17,0.00
241,46830.992647,0.0215,39.0,0,39.0,46830.992647,0.0218,39.0,0,39.0,-1.58,0.00
242,33416.676471,0.0226,41.0,0,41.0,33416.676471,0.0200,41.0,0,41.0,11.50,0.00
243,50496.485294,0.0259,43.0,0,43.0,50496.485294,0.0215,43.0,0,43.0,17.00,0.00
244,8341.720588,0.0205,5.0,0,5.0,8341.720588,0.0213,5.0,0,5.0,-4.12,0.00
245,18165.165441,0.0214,26.0,0,26.0,18165.165441,0.0221,26.0,0,26.0,-3.48,0.00
246,40017.720588,0.0230,42.0,0,42.0,40017.720588,0.0226,42.0,0,42.0,1.49,0.00
247,38818.444853,0.0221,28.0,0,28.0,38818.444853,0.0214,28.0,0,28.0,3.39,0.00
248,18997.970588,0.0221,27.0,0,27.0,18997.970588,0.0201,27.0,0,27.0,9.22,0.00
249,29474.419118,0.0201,20.0,0,20.0,29474.419118,0.0197,20.0,0,20.0,1.97,0.00
250,38514.301471,0.0209,5.0,0,5.0,38514.301471,0.0218,5.0,0,5.0,-3.88,0.00
251,11676.415441,0.0229,41.0,0,41.0,11676.415441,0.0239,41.0,0,41.0,-4.66,0.00
252,34019.738971,0.0209,26.0,0,26.0,34019.738971,0.0197,26.0,0,26.0,5.65,0.00
253,10895.202206,0.0254,37.0,0,37.0,10895.202206,0.0218,37.0,0,37.0,14.44,0.00
254,33318.231618,0.0214,29.0,0,29.0,33318.231618,0.0197,29.0,0,29.0,7.78,0.00
255,11203.187500,0.0219,38.0,0,38.0,11203.187500,0.0217,38.0,0,38.0,0.52,0.00
256,10635.488971,0.0220,41.0,0,41.0,10635.488971,0.0226,41.0,0,41.0,-2.77,0.00
257,32786.529412,0.0230,29.0,0,29.0,32786.529412,0.0278,29.0,0,29.0,-20.68,0.00
258,14501.132353,0.0248,35.0,0,35.0,14501.132353,0.0211,35.0,0,35.0,15.06,0.00
259,11961.455882,0.0273,39.0,0,39.0,11961.455882,0.0206,39.0,0,39.0,24.55,0.00
260,137533.602941,0.0225,6.0,0,6.0,137533.602941,0.0219,6.0,0,6.0,2.38,0.00
261,12377.705882,0.0211,37.0,0,37.0,12377.705882,0.0227,37.0,0,37.0,-7.83,0.00
