tm_index,cold_target,cold_solve_time,cold_iterations,cold_bar_iterations,cold_simplex_iterations,warm_target,warm_solve_time,warm_iterations,warm_bar_iterations,warm_simplex_iterations,time_improvement_pct,iter_improvement_pct
101,41952.113971,0.0211,23.0,0,23.0,41952.113971,0.0218,23.0,0,23.0,-3.48,0.00
102,38633.738971,0.0209,24.0,0,24.0,38633.738971,0.0270,24.0,0,24.0,-29.41,0.00
103,35393.492647,0.0193,22.0,0,22.0,35393.492647,0.0190,22.0,0,22.0,1.89,0.00
104,100065.165441,0.0212,6.0,0,6.0,100065.165441,0.0214,6.0,0,6.0,-1.11,0.00
105,37945.150735,0.0198,27.0,0,27.0,37945.150735,0.0226,27.0,0,27.0,-14.02,0.00
106,21868.511029,0.0206,46.0,0,46.0,21868.511029,0.0205,46.0,0,46.0,0.38,0.00
107,36538.768382,0.0206,26.0,0,26.0,36538.768382,0.0251,26.0,0,26.0,-22.13,0.00
108,25258.698529,0.0198,42.0,0,42.0,25258.698529,0.0228,42.0,0,42.0,-15.17,0.00
109,2652.761029,0.0213,44.0,0,44.0,2652.761029,0.0215,44.0,0,44.0,-1.12,0.00
110,86996.000000,0.0197,7.0,0,7.0,86996.000000,0.0209,7.0,0,7.0,-5.89,0.00
111,34336.702206,0.0194,7.0,0,7.0,34336.702206,0.0203,7.0,0,7.0,-4.51,0.00
112,44416.588235,0.0183,23.0,0,23.0,44416.588235,0.0214,23.0,0,23.0,-16.81,0.00
113,42019.025735,0.0203,32.0,0,32.0,42019.025735,0.0208,32.0,0,32.0,-2.13,0.00
114,58728.558824,0.0192,7.0,0,7.0,58728.558824,0.0196,7.0,0,7.0,-1.99,0.00
115,37796.136029,0.0221,7.0,0,7.0,37796.136029,0.0197,7.0,0,7.0,10.86,0.00
116,33821.591912,0.0214,24.0,0,24.0,33821.591912,0.0214,24.0,0,24.0,0.19,0.00
117,40952.566176,0.0206,24.0,0,24.0,40952.566176,0.0211,24.0,0,24.0,-2.23,0.00
118,35622.386029,0.0186,25.0,0,25.0,35622.386029,0.0199,25.0,0,25.0,-6.57,0.00
119,28878.051471,0.0211,7.0,0,7.0,28878.051471,0.0207,7.0,0,7.0,1.79,0.00
120,37193.672794,0.0198,25.0,0,25.0,37193.672794,0.0214,25.0,0,25.0,-7.93,0.00
121,72665.665441,0.0198,6.0,0,6.0,72665.665441,0.0194,6.0,0,6.0,1.93,0.00
122,35876.544118,0.0208,7.0,0,7.0,35876.544118,0.0197,7.0,0,7.0,5.20,0.00
123,38365.599265,0.0190,7.0,0,7.0,38365.599265,0.0199,7.0,0,7.0,-4.76,0.00
124,62260.459559,0.0207,30.0,0,30.0,62260.459559,0.0194,30.0,0,30.0,6.25,0.00
125,37658.595588,0.0199,7.0,0,7.0,37658.595588,0.0200,7.0,0,7.0,-0.85,0.00
126,50352.856618,0.0207,43.0,0,43.0,50352.856618,0.0208,43.0,0,43.0,-0.73,0.00
127,31011.352941,0.0187,4.0,0,4.0,31011.352941,0.0233,4.0,0,4.0,-24.47,0.00
128,84523.231618,0.0184,30.0,0,30.0,84523.231618,0.0200,30.0,0,30.0,-8.82,0.00
129,34797.437500,0.0205,7.0,0,7.0,34797.437500,0.0210,7.0,0,7.0,-2.40,0.00
130,15628.955882,0.0189,7.0,0,7.0,15628.955882,0.0208,7.0,0,7.0,-10.32,0.00
131,54427.327206,0.0208,32.0,0,32.0,54427.327206,0.0216,32.0,0,32.0,-4.01,0.00
132,30596.264706,0.0180,21.0,0,21.0,30596.264706,0.0200,21.0,0,21.0,-10.92,0.00
133,57627.860294,0.0216,42.0,0,42.0,57627.860294,0.0216,42.0,0,42.0,-0.07,0.00
134,53771.654412,0.0209,27.0,0,27.0,53771.654412,0.0225,27.0,0,27.0,-7.75,0.00
135,110672.852941,0.0214,33.0,0,33.0,110672.852941,0.0202,33.0,0,33.0,5.74,0.00
136,46949.386029,0.0217,24.0,0,24.0,46949.386029,0.0205,24.0,0,24.0,5.60,0.00
137,100482.474265,0.0209,45.0,0,45.0,100482.474265,0.0262,45.0,0,45.0,-25.50,0.00
138,39645.455882,0.0201,6.0,0,6.0,39645.455882,0.0194,6.0,0,6.0,3.44,0.00
139,3094.069853,0.0191,4.0,0,4.0,3094.069853,0.0208,4.0,0,4.0,-9.06,0.00
140,43591.573529,0.0197,16.0,0,16.0,43591.573529,0.0216,16.0,0,16.0,-9.52,0.00
141,26182.669118,0.0195,27.0,0,27.0,26182.669118,0.0202,27.0,0,27.0,-3.82,0.00
142,48685.757353,0.0211,45.0,0,45.0,48685.757353,0.0202,45.0,0,45.0,4.16,0.00
143,3641.797794,0.0184,31.0,0,31.0,3641.797794,0.0197,31.0,0,31.0,-7.04,0.00
144,7034.415441,0.0212,17.0,0,17.0,7034.415441,0.0217,17.0,0,17.0,-2.07,0.00
145,92296.352941,0.0223,6.0,0,6.0,92296.352941,0.0193,6.0,0,6.0,13.39,0.00
146,75642.154412,0.0216,30.0,0,30.0,75642.154412,0.0210,30.0,0,30.0,2.78,0.00
147,69894.955882,0.0230,6.0,0,6.0,69894.955882,0.0247,6.0,0,6.0,-7.23,0.00
148,38768.819853,0.0218,7.0,0,7.0,38768.819853,0.0200,7.0,0,7.0,7.88,0.00
149,82536.375000,0.0214,29.0,0,29.0,82536.375000,0.0210,29.0,0,29.0,1.60,0.00
150,114869.444853,0.0213,32.0,0,32.0,114869.444853,0.0204,32.0,0,32.0,4.31,0.00
151,43841.794118,0.0206,27.0,0,27.0,43841.794118,0.0218,27.0,0,27.0,-5.67,0.00
152,3222.191176,0.0206,28.0,0,28.0,3222.191176,0.0205,28.0,0,28.0,0.35,0.00
153,26922.257353,0.0246,18.0,0,18.0,26922.257353,0.0214,18.0,0,18.0,13.00,0.00
154,28827.533088,0.0224,42.0,0,42.0,28827.533088,0.0215,42.0,0,42.0,4.18,0.00
155,35980.878676,0.0229,3.0,0,3.0,35980.878676,0.0210,3.0,0,3.0,8.46,0.00
156,8272.180147,0.0196,26.0,0,26.0,8272.180147,0.0199,26.0,0,26.0,-1.74,0.00
157,38473.058824,0.0212,26.0,0,26.0,38473.058824,0.0211,26.0,0,26.0,0.32,0.00
158,1340.106618,0.0212,32.0,0,32.0,1340.106618,0.0221,32.0,0,32.0,-4.27,0.00
159,101778.830882,0.0257,46.0,0,46.0,101778.830882,0.0217,46.0,0,46.0,15.50,0.00
160,5514.959559,0.0190,28.0,0,28.0,5514.959559,0.0309,28.0,0,28.0,-63.12,0.00
161,45707.514706,0.0200,7.0,0,7.0,45707.514706,0.0205,7.0,0,7.0,-2.75,0.00
162,2177.014706,0.0202,43.0,0,43.0,2177.014706,0.0196,43.0,0,43.0,3.07,0.00
163,59899.922794,0.0190,32.0,0,32.0,59899.922794,0.0211,32.0,0,32.0,-11.09,0.00
164,106535.352941,0.0207,6.0,0,6.0,106535.352941,0.0232,6.0,0,6.0,-12.12,0.00
165,40054.345588,0.0203,7.0,0,7.0,40054.345588,0.0210,7.0,0,7.0,-3.27,0.00
166,40868.147059,0.0217,29.0,0,29.0,40868.147059,0.0240,29.0,0,29.0,-10.66,0.00
167,47322.205882,0.0198,35.0,0,35.0,47322.205882,0.0213,35.0,0,35.0,-7.85,0.00
168,73884.007353,0.0206,6.0,0,6.0,73884.007353,0.0202,6.0,0,6.0,2.03,0.00
169,33479.327206,0.0206,25.0,0,25.0,33479.327206,0.0217,25.0,0,25.0,-4.93,0.00
170,3127.209559,0.0219,36.0,0,36.0,3127.209559,0.0210,36.0,0,36.0,4.40,0.00
171,6114.900735,0.0216,36.0,0,36.0,6114.900735,0.0212,36.0,0,36.0,1.88,0.00
172,38041.841912,0.0201,25.0,0,25.0,38041.841912,0.0215,25.0,0,25.0,-7.25,0.00
173,10042.033088,0.0221,46.0,0,46.0,10042.033088,0.0214,46.0,0,46.0,2.82,0.00
174,5698.753676,0.0188,10.0,0,10.0,5698.753676,0.0214,10.0,0,10.0,-13.46,0.00
175,7199.577206,0.0205,10.0,0,10.0,7199.577206,0.0204,10.0,0,10.0,0.62,0.00
176,39041.926471,0.0209,25.0,0,25.0,39041.926471,0.0208,25.0,0,25.0,0.13,0.00
177,111976.338235,0.0212,4.0,0,4.0,111976.338235,0.0199,4.0,0,4.0,6.40,0.00
178,37175.286765,0.0206,42.0,0,42.0,37175.286765,0.0210,42.0,0,42.0,-1.86,0.00
179,8697.553309,0.0211,86.0,0,86.0,8697.553309,0.0218,86.0,0,86.0,-3.27,0.00
180,5958.316176,0.0226,36.0,0,36.0,5958.316176,0.0218,36.0,0,36.0,3.59,0.00
181,41555.003676,0.0208,26.0,0,26.0,41555.003676,0.0207,26.0,0,26.0,0.52,0.00
182,7328.341912,0.0206,10.0,0,10.0,7328.341912,0.0212,10.0,0,10.0,-2.66,0.00
183,11229.220588,0.0225,36.0,0,36.0,11229.220588,0.0219,36.0,0,36.0,2.86,0.00
184,12937.088235,0.0217,42.0,0,42.0,12937.088235,0.0224,42.0,0,42.0,-2.79,0.00
185,5538.750000,0.0205,78.0,0,78.0,5538.750000,0.0216,78.0,0,78.0,-5.38,0.00
186,10846.268382,0.0204,23.0,0,23.0,10846.268382,0.0200,23.0,0,23.0,1.61,0.00
187,1983.985294,0.0209,46.0,0,46.0,1983.985294,0.0207,46.0,0,46.0,1.01,0.00
188,14224.919118,0.0207,40.0,0,40.0,14224.919118,0.0208,40.0,0,40.0,-0.53,0.00
189,34719.386029,0.0208,42.0,0,42.0,34719.386029,0.0236,42.0,0,42.0,-13.60,0.00
190,11481.095588,0.0202,8.0,0,8.0,11481.095588,0.0213,8.0,0,8.0,-5.46,0.00
191,10860.198529,0.0214,41.0,0,41.0,10860.198529,0.0207,41.0,0,41.0,3.37,0.00
192,16546.591912,0.0226,34.0,0,34.0,16546.591912,0.0224,34.0,0,34.0,0.93,0.00
193,1777.088235,0.0203,17.0,0,17.0,1777.088235,0.0194,17.0,0,17.0,4.27,0.00
194,7476.816176,0.0227,33.0,0,33.0,7476.816176,0.0219,33.0,0,33.0,3.73,0.00
195,42981.257353,0.0203,41.0,0,41.0,42981.257353,0.0225,41.0,0,41.0,-11.12,0.00
196,13030.238971,0.0206,7.0,0,7.0,13030.238971,0.0199,7.0,0,7.0,3.31,0.00
197,1301.040441,0.0193,33.0,0,33.0,1301.040441,0.0208,33.0,0,33.0,-7.47,0.00
198,40532.051471,0.0213,30.0,0,30.0,40532.051471,0.0194,30.0,0,30.0,9.12,0.00
199,2127.941176,0.0188,33.0,0,33.0,2127.941176,0.0203,33.0,0,33.0,-8.11,0.00
200,8724.783088,0.0190,34.0,0,34.0,8724.783088,0.0214,34.0,0,34.0,-12.22,0.00
201,5234.181985,0.0247,70.0,0,70.0,5234.181985,0.0199,70.0,0,70.0,19.40,0.00
202,11162.297794,0.0210,5.0,0,5.0,11162.297794,0.0204,5.0,0,5.0,2.80,0.00
203,43072.018382,0.0202,41.0,0,41.0,43072.018382,0.0205,41.0,0,41.0,-1.75,0.00
204,13051.893382,0.0205,34.0,0,34.0,13051.893382,0.0209,34.0,0,34.0,-2.03,0.00
205,33619.691176,0.0212,5.0,0,5.0,33619.691176,0.0239,5.0,0,5.0,-12.61,0.00
206,7834.658088,0.0218,38.0,0,38.0,7834.658088,0.0220,38.0,0,38.0,-0.89,0.00
207,5855.507353,0.0215,18.0,0,18.0,5855.507353,0.0208,18.0,0,18.0,3.48,0.00
208,10604.334559,0.0212,34.0,0,34.0,10604.334559,0.0219,34.0,0,34.0,-3.21,0.00
209,16621.312500,0.0200,5.0,0,5.0,16621.312500,0.0200,5.0,0,5.0,-0.11,0.00
210,36469.632353,0.0215,5.0,0,5.0,36469.632353,0.0199,5.0,0,5.0,7.58,0.00
211,17519.411765,0.0227,34.0,0,34.0,17519.411765,0.0216,34.0,0,34.0,5.24,0.00
212,6960.088235,0.0202,49.0,0,49.0,6960.088235,0.0211,49.0,0,49.0,-4.54,0.00
213,7482.426471,0.0214,5.0,0,5.0,7482.426471,0.0209,5.0,0,5.0,2.35,0.00
214,14064.654412,0.0209,41.0,0,41.0,14064.654412,0.0215,41.0,0,41.0,-2.84,0.00
215,37681.102941,0.0203,23.0,0,23.0,37681.102941,0.0198,23.0,0,23.0,2.40,0.00
216,28805.595588,0.0206,40.0,0,40.0,28805.595588,0.0204,40.0,0,40.0,0.85,0.00
217,15489.121324,0.0199,78.0,0,78.0,15489.121324,0.0191,78.0,0,78.0,4.05,0.00
218,16993.867647,0.0254,38.0,0,38.0,16993.867647,0.0227,38.0,0,38.0,10.72,0.00
219,18433.371324,0.0213,7.0,0,7.0,18433.371324,0.0198,7.0,0,7.0,6.70,0.00
220,41523.683824,0.0220,42.0,0,42.0,41523.683824,0.0237,42.0,0,42.0,-7.55,0.00
221,21481.187500,0.0217,27.0,0,27.0,21481.187500,0.0201,27.0,0,27.0,7.05,0.00
222,1467.246324,0.0221,9.0,0,9.0,1467.246324,0.0198,9.0,0,9.0,10.39,0.00
223,39044.466912,0.0213,45.0,0,45.0,39044.466912,0.0222,45.0,0,45.0,-4.22,0.00
224,13322.345588,0.0217,34.0,0,34.0,13322.345588,0.0220,34.0,0,34.0,-1.12,0.00
225,7273.779412,0.0245,31.0,0,31.0,7273.779412,0.0203,31.0,0,31.0,16.82,0.00
226,31978.187500,0.0251,20.0,0,20.0,31978.187500,0.0210,20.0,0,20.0,16.64,0.00
227,1330.886029,0.0343,8.0,0,8.0,1330.886029,0.0209,8.0,0,8.0,38.98,0.00
228,37262.323529,0.0287,27.0,0,27.0,37262.323529,0.0211,27.0,0,27.0,26.41,0.00
229,23734.106618,0.0258,33.0,0,33.0,23734.106618,0.0216,33.0,0,33.0,16.28,0.00
230,1536.238971,0.0365,18.0,0,18.0,1536.238971,0.0224,18.0,0,18.0,38.60,0.00
231,36279.441176,0.0235,7.0,0,7.0,36279.441176,0.0197,7.0,0,7.0,16.07,0.00
232,38096.977941,0.0239,6.0,0,6.0,38096.977941,0.0212,6.0,0,6.0,11.43,0.00
233,20672.408088,0.0204,7.0,0,7.0,20672.408088,0.0198,7.0,0,7.0,2.73,0.00
234,35149.595588,0.0323,39.0,0,39.0,35149.595588,0.0201,39.0,0,39.0,37.85,0.00
235,3597.150735,0.0312,38.0,0,38.0,3597.150735,0.0224,38.0,0,38.0,28.01,0.00
236,1186.683824,0.0243,6.0,0,6.0,1186.683824,0.0213,6.0,0,6.0,12.67,0.00
237,34618.544118,0.0241,39.0,0,39.0,34618.544118,0.0216,39.0,0,39.0,10.15,0.00
238,6766.363971,0.0257,39.0,0,39.0,6766.363971,0.0215,39.0,0,39.0,16.59,0.00
239,9125.764706,0.0234,38.0,0,38.0,9125.764706,0.0205,38.0,0,38.0,12.45,0.00
240,26346.099265,0.0217,21.0,0,21.0,26346.099265,0.0201,21.0,0,21.0,7.19,0.00
241,65119.941176,0.0225,9.0,0,9.0,65119.941176,0.0236,9.0,0,9.0,-4.62,0.00
242,19172.580882,0.0226,6.0,0,6.0,19172.580882,0.0211,6.0,0,6.0,6.31,0.00
243,44394.386029,0.0209,41.0,0,41.0,44394.386029,0.0237,41.0,0,41.0,-13.28,0.00
244,20128.694853,0.0233,6.0,0,6.0,20128.694853,0.0205,6.0,0,6.0,12.18,0.00
245,25819.727941,0.0218,41.0,0,41.0,25819.727941,0.0218,41.0,0,41.0,-0.12,0.00
246,9292.632353,0.0204,9.0,0,9.0,9292.632353,0.0209,9.0,0,9.0,-2.48,0.00
247,8367.419118,0.0208,49.0,0,49.0,8367.419118,0.0196,49.0,0,49.0,6.11,0.00
248,4971.363971,0.0223,44.0,0,44.0,4971.363971,0.0227,44.0,0,44.0,-1.74,0.00
249,19629.117647,0.0236,39.0,0,39.0,19629.117647,0.0209,39.0,0,39.0,11.65,0.00
250,5591.452206,0.0207,10.0,0,10.0,5591.452206,0.0205,10.0,0,10.0,1.25,0.00
251,14909.084559,0.0207,42.0,0,42.0,14909.084559,0.0225,42.0,0,42.0,-8.76,0.00
252,16551.235294,0.0247,9.0,0,9.0,16551.235294,0.0228,9.0,0,9.0,7.53,0.00
253,81588.007353,0.0212,9.0,0,9.0,81588.007353,0.0219,9.0,0,9.0,-3.25,0.00
254,16009.856618,0.0218,37.0,0,37.0,16009.856618,0.0225,37.0,0,37.0,-3.02,0.00
255,17351.430147,0.0207,46.0,0,46.0,17351.430147,0.0230,46.0,0,46.0,-11.16,0.00
256,13751.658088,0.0237,47.0,0,47.0,13751.658088,0.0208,47.0,0,47.0,12.04,0.00
257,10470.580882,0.0225,4.0,0,4.0,10470.580882,0.0219,4.0,0,4.0,2.87,0.00
258,11772.316176,0.0225,42.0,0,42.0,11772.316176,0.0224,42.0,0,42.0,0.76,0.00
259,16759.536765,0.0210,47.0,0,47.0,16759.536765,0.0207,47.0,0,47.0,1.32,0.00
260,12834.415441,0.0212,35.0,0,35.0,12834.415441,0.0228,35.0,0,35.0,-7.34,0.00
