tm_index,cold_target,cold_solve_time,cold_iterations,cold_bar_iterations,cold_simplex_iterations,warm_target,warm_solve_time,warm_iterations,warm_bar_iterations,warm_simplex_iterations,time_improvement_pct,iter_improvement_pct
59,52711.220588,0.0181,35.0,0,35.0,52711.220588,0.0195,35.0,0,35.0,-7.56,0.00
60,44147.113971,0.0190,36.0,0,36.0,44147.113971,0.0197,36.0,0,36.0,-3.76,0.00
61,61143.922794,0.0187,37.0,0,37.0,61143.922794,0.0227,37.0,0,37.0,-21.53,0.00
62,1546.816176,0.0192,27.0,0,27.0,1546.816176,0.0217,27.0,0,27.0,-12.87,0.00
63,136.852941,0.0170,26.0,0,26.0,136.852941,0.0271,26.0,0,26.0,-59.51,0.00
64,510.352941,0.0173,15.0,0,15.0,510.352941,0.0299,15.0,0,15.0,-73.09,0.00
65,59781.264706,0.0181,37.0,0,37.0,59781.264706,0.0214,37.0,0,37.0,-18.14,0.00
66,60539.742647,0.0209,36.0,0,36.0,60539.742647,0.0230,36.0,0,36.0,-10.28,0.00
67,267.158088,0.0199,23.0,0,23.0,267.158088,0.0190,23.0,0,23.0,4.35,0.00
68,497.047794,0.0181,23.0,0,23.0,497.047794,0.0202,23.0,0,23.0,-11.39,0.00
69,42435.492647,0.0173,30.0,0,30.0,42435.492647,0.0209,30.0,0,30.0,-20.60,0.00
70,557.823529,0.0175,23.0,0,23.0,557.823529,0.0213,23.0,0,23.0,-22.15,0.00
71,85419.411765,0.0186,34.0,0,34.0,85419.411765,0.0202,34.0,0,34.0,-8.57,0.00
72,491.753676,0.0193,23.0,0,23.0,491.753676,0.0268,23.0,0,23.0,-39.36,0.00
73,62671.680147,0.0175,30.0,0,30.0,62671.680147,0.0197,30.0,0,30.0,-12.87,0.00
74,777.963235,0.0216,7.0,0,7.0,777.963235,0.0174,7.0,0,7.0,19.28,0.00
75,67178.069853,0.0204,36.0,0,36.0,67178.069853,0.0208,36.0,0,36.0,-1.95,0.00
76,1305.558824,0.0182,7.0,0,7.0,1305.558824,0.0193,7.0,0,7.0,-5.98,0.00
77,35661.371324,0.0175,22.0,0,22.0,35661.371324,0.0182,22.0,0,22.0,-4.39,0.00
78,68853.238971,0.0181,26.0,0,26.0,68853.238971,0.0210,26.0,0,26.0,-15.95,0.00
79,36592.077206,0.0191,22.0,0,22.0,36592.077206,0.0192,22.0,0,22.0,-0.64,0.00
80,64448.011029,0.0216,25.0,0,25.0,64448.011029,0.0193,25.0,0,25.0,10.77,0.00
81,62211.022059,0.0196,26.0,0,26.0,62211.022059,0.0189,26.0,0,26.0,3.34,0.00
82,300.881127,0.0206,69.0,0,69.0,300.881127,0.0180,69.0,0,69.0,12.65,0.00
83,45672.338235,0.0188,36.0,0,36.0,45672.338235,0.0187,36.0,0,36.0,0.65,0.00
84,46769.981618,0.0204,25.0,0,25.0,46769.981618,0.0198,25.0,0,25.0,2.87,0.00
85,38660.257353,0.0219,23.0,0,23.0,38660.257353,0.0209,23.0,0,23.0,4.43,0.00
86,38289.871324,0.0192,24.0,0,24.0,38289.871324,0.0198,24.0,0,24.0,-2.96,0.00
87,1651.286765,0.0191,30.0,0,30.0,1651.286765,0.0194,30.0,0,30.0,-2.03,0.00
88,55082.404412,0.0204,28.0,0,28.0,55082.404412,0.0205,28.0,0,28.0,-0.49,0.00
89,45083.007353,0.0189,28.0,0,28.0,45083.007353,0.0214,28.0,0,28.0,-12.86,0.00
90,66710.102941,0.0172,36.0,0,36.0,66710.102941,0.0221,36.0,0,36.0,-28.41,0.00
91,42008.202206,0.0204,19.0,0,19.0,42008.202206,0.0199,19.0,0,19.0,2.24,0.00
92,249.007353,0.0167,7.0,0,7.0,249.007353,0.0186,7.0,0,7.0,-11.25,0.00
93,64449.452206,0.0187,27.0,0,27.0,64449.452206,0.0200,27.0,0,27.0,-7.10,0.00
94,75234.602941,0.0183,24.0,0,24.0,75234.602941,0.0203,24.0,0,24.0,-11.24,0.00
95,38341.952206,0.0190,22.0,0,22.0,38341.952206,0.0191,22.0,0,22.0,-0.51,0.00
96,3412.797794,0.0184,27.0,0,27.0,3412.797794,0.0170,27.0,0,27.0,7.76,0.00
97,37336.011029,0.0205,34.0,0,34.0,37336.011029,0.0200,34.0,0,34.0,2.14,0.00
98,38569.452206,0.0208,25.0,0,25.0,38569.452206,0.0193,25.0,0,25.0,6.95,0.00
99,1191.463235,0.0186,23.0,0,23.0,1191.463235,0.0205,23.0,0,23.0,-10.60,0.00
100,717.786765,0.0184,6.0,0,6.0,717.786765,0.0176,6.0,0,6.0,4.08,0.00
101,285.518382,0.0187,23.0,0,23.0,285.518382,0.0185,23.0,0,23.0,1.02,0.00
102,560.466912,0.0193,5.0,0,5.0,560.466912,0.0203,5.0,0,5.0,-5.28,0.00
103,40299.073529,0.0190,24.0,0,24.0,40299.073529,0.0215,24.0,0,24.0,-13.17,0.00
104,74029.036765,0.0196,36.0,0,36.0,74029.036765,0.0221,36.0,0,36.0,-12.53,0.00
105,510.062500,0.0201,33.0,0,33.0,510.062500,0.0208,33.0,0,33.0,-3.29,0.00
106,349.694853,0.0182,26.0,0,26.0,349.694853,0.0176,26.0,0,26.0,3.78,0.00
107,57161.352941,0.0191,32.0,0,32.0,57161.352941,0.0205,32.0,0,32.0,-7.16,0.00
108,35407.742647,0.0187,22.0,0,22.0,35407.742647,0.0196,22.0,0,22.0,-4.95,0.00
109,57810.492647,0.0181,26.0,0,26.0,57810.492647,0.0202,26.0,0,26.0,-11.47,0.00
110,36574.136029,0.0204,27.0,0,27.0,36574.136029,0.0193,27.0,0,27.0,5.13,0.00
111,632.878676,0.0173,21.0,0,21.0,632.878676,0.0240,21.0,0,21.0,-38.87,0.00
112,63710.158088,0.0191,27.0,0,27.0,63710.158088,0.0188,27.0,0,27.0,1.74,0.00
113,128.933824,0.0184,5.0,0,5.0,128.933824,0.0182,5.0,0,5.0,1.21,0.00
114,41823.558824,0.0191,23.0,0,23.0,41823.558824,0.0204,23.0,0,23.0,-6.97,0.00
115,40251.099265,0.0183,26.0,0,26.0,40251.099265,0.0207,26.0,0,26.0,-13.19,0.00
116,42712.169118,0.0190,28.0,0,28.0,42712.169118,0.0194,28.0,0,28.0,-2.08,0.00
117,40033.503676,0.0195,25.0,0,25.0,40033.503676,0.0208,25.0,0,25.0,-6.52,0.00
118,39732.125000,0.0206,8.0,0,8.0,39732.125000,0.0209,8.0,0,8.0,-1.38,0.00
119,46110.558824,0.0200,38.0,0,38.0,46110.558824,0.0189,38.0,0,38.0,5.43,0.00
120,245.985294,0.0175,32.0,0,32.0,245.985294,0.0191,32.0,0,32.0,-9.13,0.00
121,23661.919118,0.0175,28.0,0,28.0,23661.919118,0.0211,28.0,0,28.0,-20.56,0.00
122,1406.588235,0.0189,8.0,0,8.0,1406.588235,0.0197,8.0,0,8.0,-4.48,0.00
123,40359.551471,0.0204,8.0,0,8.0,40359.551471,0.0235,8.0,0,8.0,-15.32,0.00
124,3649.361520,0.0209,86.0,0,86.0,3649.361520,0.0213,86.0,0,86.0,-1.51,0.00
125,1183.386029,0.0188,30.0,0,30.0,1183.386029,0.0185,30.0,0,30.0,1.99,0.00
126,288.319853,0.0178,25.0,0,25.0,288.319853,0.0201,25.0,0,25.0,-12.54,0.00
127,29562.540441,0.0205,27.0,0,27.0,29562.540441,0.0206,27.0,0,27.0,-0.51,0.00
128,762.455882,0.0198,40.0,0,40.0,762.455882,0.0210,40.0,0,40.0,-6.06,0.00
129,1864.408088,0.0177,8.0,0,8.0,1864.408088,0.0192,8.0,0,8.0,-8.13,0.00
130,40803.261029,0.0192,8.0,0,8.0,40803.261029,0.0191,8.0,0,8.0,0.51,0.00
131,1375.922794,0.0207,37.0,0,37.0,1375.922794,0.0185,37.0,0,37.0,10.56,0.00
132,41506.966912,0.0189,8.0,0,8.0,41506.966912,0.0206,8.0,0,8.0,-8.93,0.00
133,604.470588,0.0210,15.0,0,15.0,604.470588,0.0198,15.0,0,15.0,5.89,0.00
134,643.470588,0.0188,33.0,0,33.0,643.470588,0.0189,33.0,0,33.0,-0.42,0.00
135,1161.294118,0.0181,5.0,0,5.0,1161.294118,0.0197,5.0,0,5.0,-8.49,0.00
136,85657.944853,0.0185,38.0,0,38.0,85657.944853,0.0212,38.0,0,38.0,-14.47,0.00
137,684.577206,0.0186,28.0,0,28.0,684.577206,0.0188,28.0,0,28.0,-1.09,0.00
138,907.018382,0.0193,26.0,0,26.0,907.018382,0.0190,26.0,0,26.0,1.73,0.00
139,1253.433824,0.0186,25.0,0,25.0,1253.433824,0.0212,25.0,0,25.0,-14.14,0.00
140,48300.724265,0.0186,42.0,0,42.0,48300.724265,0.0204,42.0,0,42.0,-9.71,0.00
141,1131.077206,0.0192,20.0,0,20.0,1131.077206,0.0183,20.0,0,20.0,4.81,0.00
142,518.904412,0.0190,24.0,0,24.0,518.904412,0.0189,24.0,0,24.0,0.23,0.00
143,1038.279412,0.0189,5.0,0,5.0,1038.279412,0.0197,5.0,0,5.0,-4.38,0.00
144,39752.933824,0.0210,8.0,0,8.0,39752.933824,0.0201,8.0,0,8.0,4.02,0.00
145,53814.496324,0.0190,40.0,0,40.0,53814.496324,0.0212,40.0,0,40.0,-11.58,0.00
146,61106.172794,0.0204,34.0,0,34.0,61106.172794,0.0211,34.0,0,34.0,-3.38,0.00
147,1809.875000,0.0193,30.0,0,30.0,1809.875000,0.0212,30.0,0,30.0,-10.00,0.00
148,1584.632353,0.0207,16.0,0,16.0,1584.632353,0.0192,16.0,0,16.0,7.27,0.00
149,38380.613971,0.0188,8.0,0,8.0,38380.613971,0.0203,8.0,0,8.0,-7.86,0.00
150,49382.459559,0.0188,40.0,0,40.0,49382.459559,0.0204,40.0,0,40.0,-8.68,0.00
151,55590.926471,0.0200,44.0,0,44.0,55590.926471,0.0202,44.0,0,44.0,-1.16,0.00
152,45691.198529,0.0201,40.0,0,40.0,45691.198529,0.0183,40.0,0,40.0,8.72,0.00
153,69255.441176,0.0212,44.0,0,44.0,69255.441176,0.0218,44.0,0,44.0,-2.85,0.00
154,7685.522059,0.0197,7.0,0,7.0,7685.522059,0.0204,7.0,0,7.0,-3.90,0.00
155,914.481618,0.0194,48.0,0,48.0,914.481618,0.0195,48.0,0,48.0,-0.54,0.00
156,70982.066176,0.0196,43.0,0,43.0,70982.066176,0.0208,43.0,0,43.0,-5.90,0.00
157,1626.238971,0.0202,28.0,0,28.0,1626.238971,0.0217,28.0,0,28.0,-7.72,0.00
158,1652.235294,0.0195,5.0,0,5.0,1652.235294,0.0192,5.0,0,5.0,1.62,0.00
159,2261.790441,0.0197,16.0,0,16.0,2261.790441,0.0181,16.0,0,16.0,8.12,0.00
160,59010.507353,0.0191,41.0,0,41.0,59010.507353,0.0189,41.0,0,41.0,0.98,0.00
161,1587.169118,0.0201,41.0,0,41.0,1587.169118,0.0251,41.0,0,41.0,-25.22,0.00
162,1293.577206,0.0192,33.0,0,33.0,1293.577206,0.0195,33.0,0,33.0,-1.86,0.00
163,2313.937500,0.0187,35.0,0,35.0,2313.937500,0.0191,35.0,0,35.0,-1.79,0.00
164,59599.801471,0.0194,4.0,0,4.0,59599.801471,0.0200,4.0,0,4.0,-3.35,0.00
165,71595.856618,0.0199,41.0,0,41.0,71595.856618,0.0234,41.0,0,41.0,-17.48,0.00
166,1423.602941,0.0190,42.0,0,42.0,1423.602941,0.0205,42.0,0,42.0,-7.82,0.00
167,1228.106618,0.0207,5.0,0,5.0,1228.106618,0.0191,5.0,0,5.0,7.75,0.00
168,47976.227941,0.0209,5.0,0,5.0,47976.227941,0.0194,5.0,0,5.0,7.13,0.00
169,784.165441,0.0189,5.0,0,5.0,784.165441,0.0211,5.0,0,5.0,-11.45,0.00
170,2454.077206,0.0201,30.0,0,30.0,2454.077206,0.0194,30.0,0,30.0,3.13,0.00
171,738.775735,0.0203,4.0,0,4.0,738.775735,0.0187,4.0,0,4.0,7.69,0.00
172,1146.470588,0.0185,9.0,0,9.0,1146.470588,0.0196,9.0,0,9.0,-6.34,0.00
173,357.069853,0.0191,37.0,0,37.0,357.069853,0.0190,37.0,0,37.0,0.16,0.00
174,58605.911765,0.0180,5.0,0,5.0,58605.911765,0.0189,5.0,0,5.0,-5.12,0.00
175,924.430147,0.0200,4.0,0,4.0,924.430147,0.0195,4.0,0,4.0,2.53,0.00
176,802.319853,0.0190,5.0,0,5.0,802.319853,0.0187,5.0,0,5.0,2.04,0.00
177,1074.382353,0.0181,7.0,0,7.0,1074.382353,0.0186,7.0,0,7.0,-2.95,0.00
178,49621.988971,0.0197,43.0,0,43.0,49621.988971,0.0231,43.0,0,43.0,-17.24,0.00
179,841.253676,0.0212,16.0,0,16.0,841.253676,0.0190,16.0,0,16.0,10.37,0.00
180,865.102941,0.0194,36.0,0,36.0,865.102941,0.0197,36.0,0,36.0,-1.62,0.00
181,402.224265,0.0206,22.0,0,22.0,402.224265,0.0193,22.0,0,22.0,6.33,0.00
182,1953.033088,0.0220,35.0,0,35.0,1953.033088,0.0190,35.0,0,35.0,13.65,0.00
183,562.341912,0.0180,25.0,0,25.0,562.341912,0.0173,25.0,0,25.0,3.78,0.00
184,807.040441,0.0189,32.0,0,32.0,807.040441,0.0201,32.0,0,32.0,-6.27,0.00
185,1063.735294,0.0191,5.0,0,5.0,1063.735294,0.0186,5.0,0,5.0,2.49,0.00
186,1565.720588,0.0235,36.0,0,36.0,1565.720588,0.0227,36.0,0,36.0,3.42,0.00
187,48115.202206,0.0193,39.0,0,39.0,48115.202206,0.0213,39.0,0,39.0,-10.43,0.00
188,1049.069853,0.0204,5.0,0,5.0,1049.069853,0.0191,5.0,0,5.0,6.31,0.00
189,37899.036765,0.0195,24.0,0,24.0,37899.036765,0.0193,24.0,0,24.0,0.97,0.00
190,497.389706,0.0203,29.0,0,29.0,497.389706,0.0190,29.0,0,29.0,6.65,0.00
191,15960.992647,0.0205,44.0,0,44.0,15960.992647,0.0213,44.0,0,44.0,-3.82,0.00
192,22780.286765,0.0210,45.0,0,45.0,22780.286765,0.0197,45.0,0,45.0,6.02,0.00
193,3549.029412,0.0206,7.0,0,7.0,3549.029412,0.0192,7.0,0,7.0,6.95,0.00
194,2600.775735,0.0193,31.0,0,31.0,2600.775735,0.0199,31.0,0,31.0,-2.83,0.00
195,9510.183824,0.0192,37.0,0,37.0,9510.183824,0.0204,37.0,0,37.0,-6.16,0.00
196,5590.849265,0.0210,37.0,0,37.0,5590.849265,0.0185,37.0,0,37.0,11.83,0.00
197,6520.900735,0.0193,4.0,0,4.0,6520.900735,0.0216,4.0,0,4.0,-11.84,0.00
198,5163.893382,0.0204,43.0,0,43.0,5163.893382,0.0225,43.0,0,43.0,-10.03,0.00
199,4546.191176,0.0206,28.0,0,28.0,4546.191176,0.0252,28.0,0,28.0,-22.05,0.00
200,813.051471,0.0197,32.0,0,32.0,813.051471,0.0197,32.0,0,32.0,-0.24,0.00
201,43688.077206,0.0195,40.0,0,40.0,43688.077206,0.0207,40.0,0,40.0,-5.86,0.00
202,56836.959559,0.0192,5.0,0,5.0,56836.959559,0.0203,5.0,0,5.0,-5.77,0.00
203,26775.216912,0.0199,45.0,0,45.0,26775.216912,0.0209,45.0,0,45.0,-5.05,0.00
204,27402.209559,0.0180,7.0,0,7.0,27402.209559,0.0194,7.0,0,7.0,-7.58,0.00
205,24600.386029,0.0201,42.0,0,42.0,24600.386029,0.0236,42.0,0,42.0,-17.39,0.00
206,20930.220588,0.0219,41.0,0,41.0,20930.220588,0.0212,41.0,0,41.0,3.19,0.00
207,21471.356618,0.0220,8.0,0,8.0,21471.356618,0.0202,8.0,0,8.0,8.51,0.00
208,19836.941176,0.0190,29.0,0,29.0,19836.941176,0.0216,29.0,0,29.0,-13.84,0.00
209,48921.775735,0.0197,38.0,0,38.0,48921.775735,0.0202,38.0,0,38.0,-2.77,0.00
210,28180.025735,0.0198,41.0,0,41.0,28180.025735,0.0190,41.0,0,41.0,4.28,0.00
211,27062.724265,0.0194,35.0,0,35.0,27062.724265,0.0207,35.0,0,35.0,-6.57,0.00
212,39251.466912,0.0189,42.0,0,42.0,39251.466912,0.0201,42.0,0,42.0,-6.37,0.00
213,13887.125000,0.0200,6.0,0,6.0,13887.125000,0.0217,6.0,0,6.0,-8.58,0.00
214,26252.764706,0.0217,34.0,0,34.0,26252.764706,0.0187,34.0,0,34.0,13.83,0.00
215,3087.040441,0.0224,31.0,0,31.0,3087.040441,0.0201,31.0,0,31.0,10.31,0.00
216,21133.022059,0.0197,43.0,0,43.0,21133.022059,0.0226,43.0,0,43.0,-14.28,0.00
217,21020.139706,0.0208,38.0,0,38.0,21020.139706,0.0197,38.0,0,38.0,5.21,0.00
218,19170.099265,0.0205,6.0,0,6.0,19170.099265,0.0224,6.0,0,6.0,-9.67,0.00
219,26065.117647,0.0205,7.0,0,7.0,26065.117647,0.0208,7.0,0,7.0,-1.49,0.00
220,25657.650735,0.0239,42.0,0,42.0,25657.650735,0.0224,42.0,0,42.0,6.27,0.00
221,2935.930147,0.0205,47.0,0,47.0,2935.930147,0.0209,47.0,0,47.0,-1.52,0.00
222,23165.801471,0.0205,42.0,0,42.0,23165.801471,0.0226,42.0,0,42.0,-10.20,0.00
223,31914.709559,0.0213,5.0,0,5.0,31914.709559,0.0197,5.0,0,5.0,7.40,0.00
224,1486.981618,0.0188,28.0,0,28.0,1486.981618,0.0217,28.0,0,28.0,-15.65,0.00
225,1285.992647,0.0207,45.0,0,45.0,1285.992647,0.0215,45.0,0,45.0,-3.59,0.00
226,21921.650735,0.0200,42.0,0,42.0,21921.650735,0.0253,42.0,0,42.0,-26.47,0.00
227,35105.816176,0.0197,42.0,0,42.0,35105.816176,0.0206,42.0,0,42.0,-4.82,0.00
228,28913.187500,0.0208,43.0,0,43.0,28913.187500,0.0215,43.0,0,43.0,-3.73,0.00
229,18816.448529,0.0234,43.0,0,43.0,18816.448529,0.0237,43.0,0,43.0,-1.30,0.00
230,23653.198529,0.0224,35.0,0,35.0,23653.198529,0.0189,35.0,0,35.0,15.69,0.00
231,13620.477941,0.0234,41.0,0,41.0,13620.477941,0.0213,41.0,0,41.0,9.31,0.00
232,21751.470588,0.0206,43.0,0,43.0,21751.470588,0.0225,43.0,0,43.0,-9.53,0.00
233,2917.261029,0.0221,37.0,0,37.0,2917.261029,0.0195,37.0,0,37.0,11.74,0.00
234,493.573529,0.0239,52.0,0,52.0,493.573529,0.0202,52.0,0,52.0,15.51,0.00
235,21086.713235,0.0230,8.0,0,8.0,21086.713235,0.0217,8.0,0,8.0,5.92,0.00
236,5350.492647,0.0212,5.0,0,5.0,5350.492647,0.0209,5.0,0,5.0,1.47,0.00
237,50570.441176,0.0207,45.0,0,45.0,50570.441176,0.0200,45.0,0,45.0,3.58,0.00
238,28147.941176,0.0214,44.0,0,44.0,28147.941176,0.0221,44.0,0,44.0,-3.18,0.00
239,876.647059,0.0237,42.0,0,42.0,876.647059,0.0224,42.0,0,42.0,5.45,0.00
240,1947.261029,0.0197,36.0,0,36.0,1947.261029,0.0237,36.0,0,36.0,-20.07,0.00
241,4139.514706,0.0221,9.0,0,9.0,4139.514706,0.0230,9.0,0,9.0,-4.06,0.00
242,1323.152574,0.0244,78.0,0,78.0,1323.152574,0.0219,78.0,0,78.0,10.29,0.00
243,7657.231618,0.0198,5.0,0,5.0,7657.231618,0.0191,5.0,0,5.0,3.37,0.00
244,2066.750000,0.0208,46.0,0,46.0,2066.750000,0.0219,46.0,0,46.0,-5.37,0.00
245,13941.602941,0.0215,41.0,0,41.0,13941.602941,0.0217,41.0,0,41.0,-0.81,0.00
246,4394.069853,0.0226,3.0,0,3.0,4394.069853,0.0219,3.0,0,3.0,3.32,0.00
247,7356.919118,0.0206,5.0,0,5.0,7356.919118,0.0212,5.0,0,5.0,-2.93,0.00
248,1104.886029,0.0223,28.0,0,28.0,1104.886029,0.0185,28.0,0,28.0,17.27,0.00
249,35568.922794,0.0214,43.0,0,43.0,35568.922794,0.0192,43.0,0,43.0,10.43,0.00
250,1559.485294,0.0210,42.0,0,42.0,1559.485294,0.0209,42.0,0,42.0,0.59,0.00
251,1574.617647,0.0223,45.0,0,45.0,1574.617647,0.0207,45.0,0,45.0,7.38,0.00
252,1645.863971,0.0211,26.0,0,26.0,1645.863971,0.0202,26.0,0,26.0,4.59,0.00
253,897.022059,0.0242,38.0,0,38.0,897.022059,0.0213,38.0,0,38.0,11.75,0.00
254,1051.165441,0.0212,41.0,0,41.0,1051.165441,0.0209,41.0,0,41.0,1.73,0.00
255,21264.959559,0.0223,43.0,0,43.0,21264.959559,0.0219,43.0,0,43.0,1.87,0.00
256,4652.121324,0.0212,5.0,0,5.0,4652.121324,0.0194,5.0,0,5.0,8.55,0.00
257,9352.950368,0.0240,79.0,0,79.0,9352.950368,0.0216,79.0,0,79.0,10.13,0.00
258,2034.606618,0.0211,32.0,0,32.0,2034.606618,0.0205,32.0,0,32.0,2.52,0.00
259,9750.422794,0.0211,43.0,0,43.0,9750.422794,0.0227,43.0,0,43.0,-7.70,0.00
260,6676.227941,0.0218,27.0,0,27.0,6676.227941,0.0218,27.0,0,27.0,-0.09,0.00
261,1075.488971,0.0209,41.0,0,41.0,1075.488971,0.0216,41.0,0,41.0,-3.27,0.00
262,6569.058824,0.0216,52.0,0,52.0,6569.058824,0.0220,52.0,0,52.0,-2.08,0.00
